#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18731
#Date Time: 2017-10-13 13:37:24.848
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-14.805,0.26868949632232153
-14.797499999999999,0.27235028936105354
-14.789999999999999,0.26868949632232153
-14.782499999999999,0.24672473808992948
-14.774999999999999,0.24306394505119749
-14.767499999999998,0.25038553112866152
-14.76,0.2613679102448575
-14.7525,0.27235028936105354
-14.744999999999999,0.2869934615159816
-14.737499999999999,0.30163663367090965
-14.729999999999999,0.29431504759344562
-14.722499999999998,0.26868949632232153
-14.714999999999998,0.26136791024485917
-14.7075,0.26868949632232153
-14.699999999999999,0.27967187543851757
-14.692499999999999,0.29065425455471361
-14.684999999999999,0.27601108239978556
-14.677499999999998,0.25038553112866152
-14.669999999999998,0.27601108239978556
-14.6625,0.31627980582583765
-14.654999999999999,0.31261901278710563
-14.647499999999999,0.29431504759344562
-14.639999999999999,0.29431504759344562
-14.632499999999999,0.30163663367090965
-14.624999999999998,0.27601108239978556
-14.6175,0.25770711720612549
-14.609999999999999,0.25404632416739353
-14.602499999999999,0.2613679102448575
-14.594999999999999,0.27235028936105354
-14.587499999999999,0.28333266847724958
-14.579999999999998,0.26502870328358952
-14.5725,0.25404632416739353
-14.565,0.25770711720612549
-14.557499999999999,0.26502870328358952
-14.549999999999999,0.27601108239978556
-14.542499999999999,0.29065425455471361
-14.534999999999998,0.30163663367090965
-14.527499999999998,0.31627980582583765
-14.52,0.32726218494203368
-14.512499999999999,0.34190535709696174
-14.504999999999999,0.35654852925188973
-14.497499999999999,0.36753090836808577
-14.489999999999998,0.38217408052301383
-14.482499999999998,0.39315645963920987
-14.475,0.40779963179413786
-14.467499999999999,0.40779963179413786
-14.459999999999999,0.37851328748428181
-14.452499999999999,0.36387011532935376
-14.444999999999999,0.36387011532935376
-14.437499999999998,0.37119170140681779
-14.43,0.38217408052301383
-14.422499999999999,0.39315645963920987
-14.414999999999999,0.40413883875540585
-14.407499999999999,0.40047804571667384
-14.399999999999999,0.37119170140681779
-14.392499999999998,0.36020932229062175
-14.385,0.36387011532935376
